Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
165,0.165,-0.0002,0.0025,-0.0006,-0.012,0.5191,-0.0081
166,0.166,-0.0028,0.001,-0.0011,-0.0048,0.0804,-0.013
167,0.167,0.0018,-0.0041,0.0017,0.0055,-0.3288,-0.0063
168,0.168,0.0012,-0.0047,-0.0051,0.004,-0.4892,-0.0104
169,0.169,0.0007,-0.003,-0.0024,0.0153,-1.0193,-0.005
170,0.17,0.0012,0.0011,-0.0083,-0.0017,-1.091,-0.0148
171,0.171,-0,-0.0004,-0.0014,-0.0172,-1.0273,-0.0037
172,0.172,0.0038,0.0026,0.0071,-0.0232,-1.0846,-0.0146
173,0.173,-0.0009,0.0038,-0.0007,-0.0139,-0.8196,-0.0189
174,0.174,0.0033,0.0028,0.0003,-0.0156,-0.2893,-0.0154
175,0.175,0.0073,0.0038,0.0088,-0.011,0.3461,-0.0101
176,0.176,0.0015,0.0042,0.0098,-0.0042,0.4333,0.0055
177,0.177,0.0008,0.0023,0.0087,0.002,0.9764,-0.0059
178,0.178,-0.0013,-0.0016,0.0096,0.0009,1.1886,-0.0001
179,0.179,0.0004,0.0072,0.0121,-0.0002,0.9971,-0.0096
180,0.18,0.0009,0.0083,0.0191,-0.0048,0.9383,0.0156
181,0.181,-0.0017,0.0093,0.0127,-0.0023,0.7786,-0.0393
182,0.182,0.0033,0.002,0.0084,-0.0061,0.4405,-0.1569
183,0.183,0.0013,0.0029,0.0091,0.0002,-0.1298,-0.2411
184,0.184,-0.0018,-0.0049,0.0071,0.0043,-0.3645,-0.0117
185,0.185,-0.0001,-0.004,0.004,0.0079,-0.577,0.0866
186,0.186,0.0034,-0.0104,0.0036,0.0084,-1.0265,0.1162
187,0.187,0.0037,-0.0079,0.002,0.0078,-1.0856,0.089
188,0.188,0.0016,-0.0057,0.0024,0.0093,-0.9271,0.0644
189,0.189,0.0006,0.005,0.0036,0.0057,-0.8782,0.0866
190,0.19,0.0023,0.0157,-0.0015,0.0059,-0.5713,0.0662
191,0.191,0.0006,0.0254,-0.005,0.0069,0.0261,0.0477
192,0.192,0.0024,0.0191,-0.0033,0.011,0.2838,0.0309
193,0.193,-0.0005,0.0247,-0.0004,0.008,0.5177,0.0461
194,0.194,0.0037,0.0257,-0.0051,0.0001,1.0111,0.0322
195,0.195,-0.0015,0.0192,-0.002,-0.017,1.0763,0.0197
196,0.196,0.0005,0.0063,0.0009,-0.0146,0.902,0.0311
197,0.197,-0.0012,-0.0067,-0.0027,-0.008,0.8482,0.0208
198,0.198,-0.0007,-0.005,-0.0004,0.0061,0.7029,0.0114
199,0.199,-0.0002,-0.025,-0.0025,0.0079,0.2205,0.0028
200,0.2,0.0029,-0.0331,-0.0021,0.0062,-0.2296,0.0107
201,0.201,0,-0.0308,0.0003,0.0077,-0.4063,0.0036
202,0.202,-0.0042,-0.0242,-0.0047,0.009,-0.7775,-0.0028
203,0.203,-0.0013,-0.01,-0.0027,0.0077,-1.1153,-0.0084
204,0.204,-0.0008,-0.0081,-0.0043,0.0067,-0.9851,-0.0031
205,0.205,-0.002,-0.0064,-0.0072,0.0036,-0.9449,-0.0077
206,0.206,-0.0008,-0.0018,-0.0077,0.0009,-0.8357,0.0056
207,0.207,0.0002,0.0051,-0.0064,0.0068,-0.4076,-0.0061
208,0.208,-0.003,0.0088,-0.0035,0.0046,0.1177,-0.0094
209,0.209,-0.0009,0.0032,-0.0025,-0.0018,0.3308,-0.0061
210,0.21,-0.0006,0.0002,-0.0014,0.0007,0.6522,-0.0147
211,0.211,-0.0016,-0.0025,-0.0011,0.0044,1.0602,-0.0063
212,0.212,0.0022,-0.0017,-0.0029,0.0037,1.0083,-0.0036
213,0.213,-0.002,-0.001,0.001,0.0007,0.9598,-0.0096
214,0.214,-0.0015,-0.0003,0.0006,0.0095,0.8279,0.0009
215,0.215,0.0021,-0.0034,-0.0029,0.0033,0.5486,-0.012
216,0.216,0.001,-0.0039,-0.0007,-0.0022,0.0053,-0.0068
217,0.217,0.0022,-0.0044,-0.0018,-0.0074,-0.2292,-0.0112
218,0.218,-0.0019,0.0007,0.0008,-0.0119,-0.442,-0.0097
219,0.219,0.001,-0.0014,-0.0016,-0.0093,-1.0189,-0.0059
220,0.22,-0.0005,0.0003,-0.0005,-0.0086,-1.0974,-0.016
221,0.221,-0,0.0032,-0.0012,-0.0007,-0.8865,-0.0145
222,0.222,0.002,0.0057,-0.0005,0.0024,-0.9496,-0.0156
223,0.223,0.0031,-0.0012,0.0013,0.0051,-0.7742,-0.0076
