Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
180,0.18,0.0001,-0.0009,0.0002,0.0023,-0.0942,-0.2773
181,0.181,0.0017,0.0015,0.0043,-0.0002,-0.212,-0.2339
182,0.182,-0.0014,0.0005,0.0038,0.002,-0.4111,-0.8296
183,0.183,-0.0002,-0.0001,0.0107,-0.0016,-0.2215,-0.745
184,0.184,0.0055,0.0027,0.0159,-0.0011,0.001,-0.2024
185,0.185,-0.0004,-0.003,0.0114,-0.0016,0.091,0.151
186,0.186,-0.0011,0.0029,0.0105,-0,0.1186,0.2163
187,0.187,-0.0029,-0.0006,0.0088,-0.0004,0.1298,0.2743
188,0.188,-0.005,0.0001,0.0035,0,0.1055,0.3331
189,0.189,-0.008,0.0021,-0,0.0019,0.1279,0.1753
190,0.19,0.0008,0.0063,-0.0095,-0.0013,0.3517,0.6078
191,0.191,0.007,-0.0013,-0.0165,-0.0016,0.3221,0.8989
192,0.192,-0.0055,-0.0003,-0.0178,-0.0051,0.0777,0.3175
193,0.193,-0.0072,0.0043,-0.0168,0.0019,-0.0871,-0.0708
194,0.194,0.0004,0.0018,-0.0138,-0.001,-0.1174,-0.1421
195,0.195,0.0017,-0.0035,-0.0166,0.0017,-0.1449,-0.2069
196,0.196,-0.0071,0.0029,-0.0107,-0.0007,-0.1206,-0.2653
197,0.197,-0.0081,-0.0013,-0.0023,0,-0.0984,-0.2127
198,0.198,-0.0029,-0.002,0.0009,0.0008,-0.3222,-0.4529
199,0.199,-0.0021,0,0.0039,0.0013,-0.3522,-0.9335
200,0.2,-0.0012,-0.0042,-0.0025,-0.0015,-0.1624,-0.4858
201,0.201,-0.0065,-0.0002,-0.0034,-0.0062,0.0601,0.0388
202,0.202,-0.0001,-0.0037,-0.0041,0.0008,0.0905,0.2515
203,0.203,0.0024,0.0023,-0.0005,-0.0037,0.1179,0.1888
204,0.204,-0.0013,-0.0002,0.0077,-0.0095,0.1426,0.2477
205,0.205,0.0036,-0.0024,0.0067,-0.001,0.0756,0.301
206,0.206,0.0005,-0.006,0.0077,0.0022,0.2179,0.2535
207,0.207,-0.0024,-0.0044,0.0069,0.0053,0.3846,0.8216
208,0.208,0.0033,0.0009,0.0044,0.0062,0.2277,0.7448
209,0.209,0.007,-0.0069,0.0022,0.0037,0.0032,0.1111
210,0.21,0.0021,-0.0122,0.0042,0.0015,-0.0868,-0.3159
211,0.211,0.0003,-0.0131,0.0099,0.0022,-0.1143,-0.2397
212,0.212,0.002,-0.002,0.0136,0.0018,-0.1392,-0.3103
213,0.213,-0.0006,-0.0066,0.0101,-0.0023,-0.1171,-0.2469
214,0.214,0.0016,-0.0079,0.0106,0.0013,-0.1376,-0.1891
215,0.215,-0.0005,-0.0117,0.0053,0.0001,-0.3784,-0.5586
216,0.216,0.0053,0.0008,0.0046,0.0048,-0.3458,-0.8953
217,0.217,0.0027,-0.0009,0.0015,-0.0009,-0.0769,-0.327
218,0.218,0.002,0.0006,-0.0038,-0.0003,0.104,0.0616
219,0.219,-0.0016,-0.0008,-0.0032,0.0017,0.0716,0.2741
220,0.22,0.0001,0.0054,-0.0126,0.0012,0.1016,0.2112
221,0.221,-0.0005,0.0086,-0.0057,0.0017,0.1288,0.2699
222,0.222,0.001,0.0055,-0.017,0.0052,0.1044,0.2175
223,0.223,-0.002,-0.0009,-0.0124,0.0103,0.306,0.3618
224,0.224,0,0.0033,-0.011,0.0038,0.3873,0.93
225,0.225,0.001,0.0054,-0.0022,-0.0022,0.1652,0.5433
226,0.226,0.0027,0.0034,-0.0012,-0.0029,-0.0441,0.0499
227,0.227,0.0017,0.0064,-0.0022,-0.0078,-0.0718,-0.1435
228,0.228,-0.0002,-0.0001,0.01,-0.0073,-0.0968,-0.2025
229,0.229,0.0004,0.0058,0.0083,0.0015,-0.1195,-0.2559
230,0.23,0.0016,0.0036,0.0068,0.006,-0.0994,-0.2082
231,0.231,0.0003,0.0029,0.0027,0.0071,-0.1921,-0.252
232,0.232,0.0033,0.0023,0.0016,0.0039,-0.411,-0.8474
233,0.233,0.003,0.0006,0.0006,0.0091,-0.2025,-0.7627
234,0.234,-0.0006,0.0063,-0.0024,0.0006,-0.0122,-0.22
235,0.235,-0.0009,-0.0006,0.004,-0.0027,0.1115,0.1332
236,0.236,-0.0013,0.0058,0.0032,-0.0142,0.0896,0.1985
