Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
156,0.156,0.0011,-0.0142,0.0034,-0.0096,-0.0226,-0.0162
157,0.157,0.0016,-0.0086,0.0064,-0.0088,0.0019,0.0006
158,0.158,-0.0042,-0.0056,0.006,-0.0083,-0.0014,-0.002
159,0.159,-0.0112,-0.0011,0.0049,-0.017,0.0013,0.0088
160,0.16,-0.0157,-0.0019,0.0032,-0.0132,-0.0235,-0.022
161,0.161,-0.008,-0.0026,0.0061,-0.0028,0.0062,-0.0003
162,0.162,-0.009,-0.0047,0.0003,-0.0097,0.0022,0.0113
163,0.163,-0.0006,0.0022,-0.0022,-0.0108,0.0056,0.0074
164,0.164,-0.0016,0.0014,-0.0016,-0.0098,-0.0243,-0.0422
165,0.165,-0.0026,0.0056,-0.0009,-0.0045,-0.0045,-0.007
166,0.166,0.0001,-0.0014,-0.0052,0.0039,0.0062,-0.1039
167,0.167,0.0043,-0.0023,0.0012,0.0116,0.0028,-0.2283
168,0.168,0.0006,0.0036,-0.0013,0.0042,-0.0122,-0.1104
169,0.169,0.0026,-0.0016,-0.0051,0.0087,-0.0042,0.0574
170,0.17,0.0031,0.0033,0.0027,0.0095,0.0129,0.0791
171,0.171,0.0026,-0.0037,-0.0004,0.0116,0.0105,0.0583
172,0.172,-0.001,-0.001,-0.0088,0.0051,-0.0038,0.0395
173,0.173,-0.0007,-0.0018,-0.0165,0.0076,0.0091,0.0558
174,0.174,0.0041,0.0034,-0.0112,0.0023,-0.013,0.0097
175,0.175,0.001,0.0054,-0.0066,-0.0013,-0.028,-0.0044
176,0.176,0.0027,0.0084,-0.0007,0.0044,0.0076,0.0834
177,0.177,-0.0009,0.0067,0.003,0.005,-0.0653,-0.089
178,0.178,0.0013,0.0031,0.0009,0.0113,-0.201,-0.2604
179,0.179,0.0017,0.0082,0.0067,0.0104,-0.1086,-0.1926
180,0.18,0.0042,0.0062,0.0073,0.0081,0.0427,0.0715
181,0.181,0.0025,0.0104,0.0066,0.0087,0.0629,0.107
182,0.182,0.0008,0.0028,0.005,0.0069,0.0813,0.139
183,0.183,0.0015,-0.0025,0.0009,0.0028,0.0644,0.1087
184,0.184,0.0053,-0.0052,0.0015,0.0033,0.0491,0.0811
185,0.185,-0.0023,-0.0027,-0.0036,0.0036,0.0352,0.0562
186,0.186,0.0008,-0.0064,0.0057,-0.0012,0.0476,0.0781
187,0.187,0.0016,-0.0015,0.0045,-0.0007,0.036,0.0575
188,0.188,0.0007,0.0027,-0.001,-0.0013,0.0256,0.0389
189,0.189,-0.0015,-0.0025,0.002,-0.0018,0.0161,0.022
190,0.19,0.0005,-0.0005,0.0047,-0.0049,0.0075,0.037
191,0.191,0,0.0026,0.0073,-0.0046,0.0152,0.023
192,0.192,0.0005,-0.0003,0.002,-0.0011,0.0081,0.0105
193,0.193,0,0.0012,0.0027,-0.0053,0.0145,-0.001
194,0.194,0.0012,0.0063,0.0033,-0.0071,0.0087,0.0094
195,0.195,0.0032,-0.0015,0.0004,-0.0106,0.0035,-0
196,0.196,0.0022,0.0015,-0.0011,-0.0065,0.0082,0.0087
197,0.197,-0.0011,0.0042,0.0001,-0.0036,0.0038,0.001
198,0.198,-0.0058,-0.0017,0.0013,-0.0031,0.0077,0.0082
199,0.199,0.0011,0.002,0.0003,-0.001,0.0042,0.0019
200,0.2,-0.0074,0.0027,-0.0042,-0.0039,0.001,-0.0037
201,0.201,-0.0018,0.0033,-0.0025,-0.0049,0.0039,-0.0088
202,0.202,0.0013,-0.0043,0.0004,-0.001,-0.0098,-0.0134
203,0.203,-0.0015,-0.0053,0.003,-0.0026,0.0027,-0.0088
204,0.204,-0.0023,-0.0062,0.0042,-0.0004,-0.0084,-0.0047
205,0.205,0.0029,-0.007,0.009,-0.0068,-0.0063,-0.0154
206,0.206,0.0023,-0.0018,0.006,-0.0022,-0.0007,-0.0053
207,0.207,0.0006,0.0047,0.0031,0.0037,-0.0091,-0.0139
208,0.208,0.0011,-0.0031,0.0037,-0,-0.0105,-0.0055
209,0.209,-0.0015,-0,0.0025,-0.002,-0.0035,-0.0076
210,0.21,0.0007,-0.0027,-0.0013,-0.0003,-0.0022,-0.0139
211,0.211,-0.0022,0.0051,0.0023,0.005,-0.0076,-0.0156
212,0.212,-0.0032,0.0021,0.0035,0.0086,-0.0085,-0.0135
213,0.213,0.0021,-0.0025,0.0015,0.0103,0.0019,0.0054
214,0.214,-0,0.0001,0.0019,0.0132,-0.0019,-0.0065
215,0.215,-0.0007,-0.0021,-0.002,0.0085,-0.0056,-0.004
216,0.216,0.0024,-0.0069,-0.0015,0.0044,0.0024,-0.0057
217,0.217,-0.0004,-0.01,-0.0084,0.0004,0.0015,-0.0111
218,0.218,-0.004,-0.0011,-0.0074,-0.001,0.0008,0.0044
219,0.219,-0.0009,0.0077,-0.0028,-0.0052,-0.0016,-0.0053
220,0.22,0.0012,0.0021,-0.0106,0.0013,-0.0008,-0.0102
221,0.221,0.0015,0.0011,-0.0136,0.0005,-0.0113,-0.0144
222,0.222,-0.0008,-0.0016,-0.0072,0.0028,-0.0187,-0.0153
223,0.223,0.0023,-0.0007,-0.0047,0.0035,-0.0088,-0.0107
224,0.224,0.0026,0.0045,-0.004,0.0105,-0.0047,-0.0035
225,0.225,0.0003,0.001,0.0024,0.0041,-0.001,-0.0058
226,0.226,-0.0007,0.0015,-0.0001,0.0016,0.0003,-0.0061
227,0.227,-0,0.001,-0.0038,-0.0021,-0.0004,0.0027
228,0.228,0.0007,-0.0005,-0.0058,-0.0013,-0.0114,0.004
229,0.229,0,-0.0035,-0.0041,-0.0055,0.0024,-0.0053
230,0.23,0.0029,-0.0039,-0.0093,-0.005,0.0044,0.0013
231,0.231,0.0004,-0.0029,-0.0029,-0.0054,0.0064,0.0095
232,0.232,-0.0028,-0.0019,-0.0071,-0.0023,0.0051,0.011
233,0.233,0.0019,-0.0029,-0.0049,0.0006,0.0012,0.016
234,0.234,0.0003,-0.0022,-0.0013,-0.0019,-0.0023,0.0034
235,0.235,0.002,0.0017,0.0029,-0.0016,0.0056,-0.0019
236,0.236,0.0045,0.0105,0.0105,0.0036,0.0004,-0.0035
237,0.237,-0.0006,0.0116,0.0053,0.0071,-0.0004,-0.0018
