Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
203,0.203,-0.0017,-0.0008,0.0018,0.0032,0.0029,0.0014
204,0.204,-0.0056,-0.0018,0.005,0.0063,-0.0002,-0.0073
205,0.205,0.0009,-0.0042,0.0021,0.0068,0.0015,-0.0045
206,0.206,-0.0033,0.0009,-0.0014,-0.0009,0.0001,-0.0058
207,0.207,0.0004,0.003,-0.0018,-0.0019,-0.0011,-0.0126
208,0.208,-0.0016,0.0013,-0.003,0.0012,0.0054,-0.0085
209,0.209,-0.0011,0.0008,-0.004,-0.0015,-0.0064,0.0032
210,0.21,0.0017,0.0003,-0.0085,0.001,-0.0078,0.0018
211,0.211,0.0022,-0.0028,-0.0055,-0.0027,0.0029,0.0031
212,0.212,0,0.0011,-0.0084,-0.0047,-0.004,0.0042
213,0.213,0.0029,0.0026,-0.0079,-0.0004,0.0022,0.0176
214,0.214,0.0018,0.0013,-0.0018,-0.0009,0.0124,0.0041
215,0.215,-0.0038,-0.0019,-0.0002,0.0009,0.0112,0.0023
216,0.216,-0.0015,0.001,0.0006,-0.0027,0.007,0.0069
217,0.217,-0.0025,0.0006,-0.0001,-0.0014,0.0032,0.0049
218,0.218,-0.0019,-0.0011,0.002,-0.001,-0.0001,0.0003
219,0.219,-0.0031,-0.0008,0.0015,-0.0007,0.007,-0.009
220,0.22,-0.0025,-0.0039,-0.0061,-0.0003,0.0042,-0.0105
221,0.221,-0.0002,-0.0011,-0.0009,0.0008,-0.0037,-0.008
222,0.222,-0.0006,-0.0054,-0.0001,0.0006,0.0034,0.0036
223,0.223,0.0019,-0.0107,0.0008,-0.0022,-0.0071,-0.0055
224,0.224,0.0008,-0.0058,0.0001,-0.0057,0.0024,-0.0106
225,0.225,-0.001,-0.0142,-0.0006,0.0004,-0.0167,-0.0208
226,0.226,-0.0009,-0.0152,0.0025,0.0046,-0.0415,-0.0251
227,0.227,-0.0003,-0.0122,0.0019,0.0025,0.0079,-0.0086
228,0.228,-0.0005,-0.0058,0.0014,0.0032,0.0148,-0.0068
229,0.229,-0.002,0,0.0002,0.0027,-0.0046,-0.0052
230,0.23,-0.0007,-0.0037,0.0031,0.0023,-0.0458,-0.02
231,0.231,-0.0035,0.004,-0.0027,0.0018,0.0235,-0.0001
232,0.232,-0.0032,0.005,-0.0053,-0.0012,0.014,-0.0033
233,0.233,-0.0085,0.0076,0.0017,-0.0076,0.0224,-0.0014
234,0.234,-0.0093,0.0033,0.0008,-0.003,-0.0484,-0.0357
235,0.235,-0.0087,0.007,-0.0018,-0.0038,0.0177,0.017
236,0.236,-0.003,0.0049,0.0019,0.0031,-0.0946,-0.0903
237,0.237,-0.0009,0.0054,0.004,0.0077,-0.1713,-0.3204
238,0.238,0.0026,0.0048,0.0022,0.0035,-0.102,-0.4194
239,0.239,-0.0017,0.0083,0.0017,0.0013,0.062,0.0274
240,0.24,0.007,0.0014,-0.003,0.0021,0.0395,0.2188
241,0.241,0.0058,0.0003,-0,0.0063,0.0596,0.1603
242,0.242,0.0047,0.003,-0.0005,0.0116,0.0409,-0.1042
243,0.243,0.0056,0.0004,0.002,0.0109,0.0575,-0.0566
244,0.244,0.0029,-0.0018,-0.0002,0.0114,-0.0192,0.0739
245,0.245,0.0003,0.0002,0.0009,0.005,0.0501,0.1925
246,0.246,0.0009,-0.0003,-0.001,-0.0061,0.0374,0.1561
247,0.247,0.0073,-0.0008,0.0014,-0.0046,0.0257,0.123
248,0.248,0.0047,0.0069,0.0058,-0.0033,-0.0266,0.0929
249,0.249,-0.0005,0.0059,0.0052,-0.0121,0.0395,0.1197
250,0.25,0.0015,0.0089,0.0005,-0.0199,0.0307,0.0949
251,0.251,0.0045,0.0025,0.0035,-0.0168,0.0227,0.0723
252,0.252,0.0039,0.005,-0.0029,-0.0104,0.0154,0.0518
253,0.253,0.0024,0.0087,-0.0021,-0.0062,0.0217,0.0332
254,0.254,0.0011,0.0009,0.0063,0.0007,0.004,0.0163
255,0.255,0.0008,-0.0022,0.0031,0.0015,0.0091,0.0314
256,0.256,-0.005,-0.0013,0.0104,0.0092,-0.0638,-0.0939
257,0.257,-0.0042,-0.0022,0.0019,0.0145,-0.1786,-0.3464
258,0.258,0.0011,-0.0044,-0.0014,0.0117,-0.1329,-0.3104
259,0.259,0.0031,-0.0008,-0.0024,0.0039,-0.0079,-0.015
260,0.26,0.0036,0.0022,-0.0109,-0.0056,0.0761,0.104
261,0.261,0.0053,0.0063,-0.0077,-0.0119,0.0607,0.1401
262,0.262,0.0017,0.0058,-0.0046,-0.0197,0.0467,0.1074
263,0.263,-0.0005,-0.0011,-0.0055,-0.0124,0.0341,0.0778
264,0.264,0.0007,-0.0084,-0.0013,-0.004,0.0455,0.0509
265,0.265,-0.0012,-0.0056,-0.002,-0.005,0.0351,0.0756
266,0.266,-0.0008,-0.0031,-0.0013,-0.006,0.0256,0.0535
267,0.267,-0.0005,0.0022,-0.0083,-0.0015,0.0341,0.0334
268,0.268,0.0038,-0.0056,-0.0037,0.0044,0.0107,0.0152
269,0.269,0.008,0.0039,-0.0028,0.0007,0.0178,0.0323
270,0.27,0.0064,0.0051,0.0009,0.0027,0.0113,0.0173
271,0.271,0.0079,0.0019,-0.004,0.0031,0.0055,0.0315
272,0.272,0.0037,0.0072,-0.0009,0.0095,0.0002,-0.0058
273,0.273,0.0009,0.0045,0.0031,0.0017,-0.0045,-0.017
274,0.274,0.0024,-0.0014,0.0067,0.0047,-0.0001,-0.0062
275,0.275,0.0013,-0.0051,0.0079,-0.0017,-0.004,-0.0153
276,0.276,-0.0016,-0.0044,0.0068,-0.0043,-0.0075,-0.0062
277,0.277,-0.0051,-0.0038,0.0065,-0.0006,-0.0043,0.002
278,0.278,-0.0053,-0.0054,0.0055,0.003,-0.0071,-0.0187
279,0.279,0.0011,-0.0018,0.0031,0.0087,-0.0316,-0.0118
280,0.28,0.0039,0.0005,0.0001,0.0002,-0.0811,-0.0642
281,0.281,-0.0003,0.0002,0.003,-0.003,0.0257,-0.0139
282,0.282,0.002,-0.0022,0.0033,-0,0.0106,0.0059
283,0.283,-0.0028,0.0031,0.0051,-0.0009,0.0247,0.0123
284,0.284,-0.007,0.001,0.0034,0.0034,0.0123,-0.003
285,0.285,-0.0017,0.0017,0.0004,0.004,0.0008,-0.0072
286,0.286,-0.008,-0.0012,-0.0016,0.0033,0.0114,-0.011
287,0.287,-0.0037,-0.0029,-0.0035,-0.0009,0.002,-0.0143
288,0.288,-0.0014,-0.0023,-0.0024,-0.0015,-0.0066,-0.0175
289,0.289,-0.002,-0.0011,0.0026,-0.004,0.0014,-0.0202
290,0.29,-0.0024,0.001,0.0034,-0.0019,-0.0054,-0.0161
291,0.291,-0.0052,-0.0047,-0.0024,-0.0007,0.0013,-0.0175
292,0.292,-0.0016,-0.0021,-0.0017,0.0051,-0.0041,-0.0142
293,0.293,-0.0012,-0.0043,-0.0023,0.0008,-0.0091,-0.0159
294,0.294,-0.0015,-0.0023,0.0019,0.0078,0.0055,-0.0132
295,0.295,-0.0017,0.002,0.0025,0.007,0.0013,-0.0069
296,0.296,-0.0007,0.0003,-0.0001,0.0044,0.0056,-0.0075
297,0.297,-0.0003,0.0018,0.003,0.0022,0.0025,-0.0047
