Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
122,0.122,-0.0068,0.0011,-0.005,-0.0029,-0.0147,-0.0108
123,0.123,-0.0031,-0.0019,-0.0015,-0.0036,-0.007,-0.014
124,0.124,0.0018,0.0028,0.0018,-0.0066,-0.0143,-0.0132
125,0.125,0.0023,0.0053,-0.0001,-0.0013,-0.0116,-0.0208
126,0.126,0.0018,0.0001,-0.0044,-0.002,-0.0074,-0.0198
127,0.127,0.0013,-0.0005,-0.0021,-0.0003,-0.0158,-0.0281
128,0.128,0.0001,0.0026,-0.0035,0.0038,-0.0034,-0.0178
129,0.129,0.0028,0.0018,-0.0062,0.0064,-0.007,-0.0186
130,0.13,0.0056,0.0035,-0.0104,0.0049,-0.0054,-0.009
131,0.131,0.0031,0.005,-0.0111,0.0027,0.0083,0.0021
132,0.132,0.0034,-0.0011,-0.0071,0.0015,-0.0012,-0.0088
133,0.133,0.005,-0.0019,-0.0068,0.0057,0.0037,-0.0188
134,0.134,0.0008,-0.0071,-0.0086,0.0074,-0.0009,-0.0201
135,0.135,0.0002,-0.0051,-0.0019,0.0017,-0.0049,-0.0097
136,0.136,0.0007,-0.002,-0.0012,0.0054,0.0039,-0.0056
137,0.137,-0.005,-0.0004,-0.006,0.0033,-0.0132,0.0132
138,0.138,-0.0029,0.0043,-0.0003,-0.0009,-0.0502,-0.0279
139,0.139,-0.0009,0.0001,0.0094,-0.0097,-0.1297,-0.1156
140,0.14,0.0008,0.0006,0.0106,-0.0134,-0.049,-0.2535
141,0.141,-0.0021,-0.0072,0.0092,-0.0165,0.0653,0.024
142,0.142,-0.0016,-0.0017,0.0146,-0.0092,0.0498,-0.0157
143,0.143,0.0034,-0.0027,0.0113,-0.0028,0.0632,-0.1953
144,0.144,-0.0015,-0.0036,0.0157,-0.0087,-0.0251,-0.0967
145,0.145,0.0027,0.0023,0.0249,-0.0065,0.0322,0.1112
146,0.146,0.0021,0.0029,0.0158,-0.0086,0.0422,0.1374
147,0.147,0.0005,0.0035,0.0079,0.0009,0.0325,0.161
148,0.148,0.0008,0.0039,0.0005,-0.0005,0.0237,0.1378
149,0.149,0.0005,0.0022,-0.0042,-0.0043,0.0312,0.0764
150,0.15,-0.0053,-0.0004,-0.0121,-0.0121,-0.047,0.0942
151,0.151,-0.0028,0.0025,-0.0236,-0.013,0.0257,0.0434
152,0.152,-0.0021,0.0036,-0.0098,-0.0009,0.0161,0.0582
153,0.153,-0.0015,0.0025,-0.0006,-0.006,0.0246,0.0716
154,0.154,-0.0057,0.0008,0.0112,0.0016,-0.0459,0.0587
155,0.155,-0.0062,-0.0037,0.0127,0.0084,0.0394,0.024
156,0.156,-0.0005,0.0015,0.003,0.0046,0.0048,0.034
157,0.157,0.0001,-0.0079,0.0066,0.0035,0.015,0.0244
158,0.158,-0.0006,-0.0267,0.0121,0.0065,0.0055,0.0156
159,0.159,-0.0011,-0.0348,0.0192,0.0073,-0.0547,0.0233
160,0.16,0.0006,-0.0224,0.0217,0.0114,0.0158,-0.0122
161,0.161,0.0031,-0.0158,0.0224,0.0091,0.0062,0.0071
162,0.162,0.0027,-0.0057,0.0123,0.007,0.032,0.0014
163,0.163,0.0055,-0.0039,0.0108,0.0074,-0.0538,0.0067
164,0.164,0.003,0.0011,0.0119,0.0045,0.0037,-0.027
165,0.165,0.0081,0.0055,0.0041,0.006,0.014,0.0039
166,0.166,0.0059,0.0041,0.0072,0.009,0.0046,0.0079
167,0.167,-0.0006,0.0103,0.0099,0.005,0.0132,-0.0027
168,0.168,0.0053,0.007,0.0004,0.0035,0.0055,0.0007
169,0.169,0.0031,0.0079,-0.0032,0.0038,0.0126,-0.002
170,0.17,0.0024,0.0105,-0.0109,-0.001,0.0062,-0.0098
171,0.171,0.0054,0.0112,-0.0078,-0.0015,0.012,-0.0072
172,0.172,0.0025,0.0132,-0.0123,-0.002,0.0068,-0.0004
173,0.173,0.0009,0.0082,-0.0163,0.0016,0.0022,-0.0062
174,0.174,-0.0033,0.0051,-0.0078,0.0037,-0.0021,-0.0114
175,0.175,-0.0016,0.0021,-0.0109,0.0041,-0.0059,-0.0195
176,0.176,-0.0052,0.0015,-0.0077,0.0044,-0.0093,-0.0085
177,0.177,-0.0001,0.0018,-0.0049,0.0034,-0.0059,-0.0151
178,0.178,-0.0008,0.0046,0.0011,-0.0017,0.003,-0.0185
179,0.179,-0.0038,0.0003,0.0019,-0.0037,0.0004,-0.0149
180,0.18,-0.0044,0.0079,-0,-0.0067,-0.0018,-0.0135
181,0.181,0.0004,0.0048,0.0007,-0.0084,-0.0082,-0.0158
182,0.182,0.0021,0.0039,-0.002,-0.0006,0.0061,-0.0095
183,0.183,-0.0008,0.0014,-0.0003,-0.0038,0.0044,-0.0084
184,0.184,-0.0003,0.005,0.0029,-0.0028,-0.0073,0.0013
185,0.185,-0.0015,0.0001,-0.0016,0.0037,0.0005,-0.0021
186,0.186,-0.0012,-0.0004,-0.0019,0.0011,-0.0007,-0.0007
187,0.187,-0.0002,0,-0.0021,-0.0026,-0.0043,0.0007
188,0.188,-0.0012,0.0026,0.0006,-0.0046,-0.0031,-0.0073
189,0.189,-0.0002,0.0004,-0.0062,-0.0041,-0.002,-0.006
190,0.19,0.0017,0.0032,-0.0217,0.0012,-0.0084,-0.0067
191,0.191,-0.0007,-0.0025,-0.0149,0.0019,-0.0004,-0.0108
192,0.192,-0.0044,-0.0017,-0.0046,0.0024,-0.0031,-0.0142
193,0.193,-0.0014,-0.001,0.0049,-0.0028,-0.0075,-0.0099
194,0.194,0.005,0.0026,0.0101,-0.0008,-0.0063,-0.0089
195,0.195,-0.0014,0.0056,0.0088,0.0009,-0.0066,-0.0063
196,0.196,0.0029,0.0028,0.0049,0.0027,0.0031,0.0039
197,0.197,0.0007,-0.0019,-0.0012,0.0032,-0.0003,-0.014
198,0.198,0.0001,0.0012,-0.0021,-0.0028,0.0009,0.0056
199,0.199,-0.003,0.0029,0.0033,-0.002,-0.0042,-0.0012
200,0.2,-0.0024,-0.0018,-0.0011,0.0003,-0.0013,-0.0031
201,0.201,-0.0039,-0.0023,-0.0138,0.0023,0.0013,-0.0007
202,0.202,-0.0008,-0.0017,-0.0416,0.0007,0.0007,0.0051
203,0.203,-0.002,-0.0032,-0.0296,0.0002,-0.0057,0.0002
204,0.204,0.0016,-0.0035,-0.004,0.0028,-0.0047,0.008
205,0.205,0.002,-0.0038,0.0259,0.0006,-0.0083,-0.0044
206,0.206,-0.0008,-0.0019,0.03,-0.0005,0.0024,0.0075
207,0.207,-0.0004,-0.0064,0.0266,0.0014,0.0009,-0.0001
208,0.208,-0.0056,-0.0021,0.0299,0.0024,-0.006,-0.0015
209,0.209,-0.0019,-0.0025,0.0212,0.0042,0.0003,0.0021
210,0.21,0.0031,-0.0009,0.0187,0.0035,-0.0074,-0.0035
211,0.211,0.0036,0.0023,0.026,0.0019,-0.0064,0.0017
212,0.212,0.0066,0.0028,0.0058,-0.0018,-0.0018,0.0024
213,0.213,0.0051,0.008,-0.0188,-0.0095,-0.0009,-0.002
214,0.214,0.0029,-0.0026,-0.0155,-0.0105,0.0076,0.0032
215,0.215,-0.0035,-0.004,-0.0125,-0.0009,0.0044,0.0023
216,0.216,0.0011,-0.0025,-0.0043,-0.0072,-0.0029,0.0027
217,0.217,0.0003,-0.0036,-0.0019,-0.0015,0.0035,0.0019
218,0.218,-0.0034,0.0043,-0.0041,-0.0068,0.0112,0.0074
219,0.219,0.0015,0.0075,0.002,-0.004,0.0017,0.0172
220,0.22,0.0098,0.0179,-0.0035,-0.0099,0.0028,0.0044
221,0.221,0.0066,0.0139,0.0016,-0.0092,0.0017,0.0058
222,0.222,0.0056,0.0052,0.0031,-0.0028,0.0111,-0.0022
223,0.223,0.0011,-0.0025,-0.0065,0.0015,0.0047,0.01
224,0.224,-0.0014,-0.0055,-0.0027,0.0008,-0.0057,0.0046
225,0.225,0.0023,-0.0027,0.0145,0.0029,0.0038,-0.0064
226,0.226,0.0016,-0.0018,0.0218,0.0087,0.0048,-0.0027
227,0.227,0.0021,-0.004,0.0063,0.005,-0.0056,-0.0067
228,0.228,-0.0019,-0.0046,-0.0162,0.0056,0.0067,-0.0103
229,0.229,-0.0014,-0.0028,-0.025,0.0051,0.0015,-0.0096
230,0.23,0.0036,-0.0038,-0.0311,0.0053,0.0025,0.0059
231,0.231,0.0006,-0.0033,-0.0284,0.0024,0.0009,0.0029
232,0.232,0.0009,0.0035,-0.026,0.0009,0.0048,-0.0001
233,0.233,-0.0001,-0.0011,-0.0238,-0.0002,0.0083,0.0065
234,0.234,-0.0004,-0.0037,-0.0218,0.0037,0.0026,0.0107
235,0.235,-0.0041,-0.0015,-0.0051,0.0032,-0.0007,-0.0008
236,0.236,-0.0072,-0.0021,0.006,0.0021,0.0056,-0.0027
237,0.237,-0.0008,-0.0039,0.012,0.0041,-0.0041,0.0178
238,0.238,0.0001,-0.0022,0.0064,-0.0016,-0.0181,-0.0276
239,0.239,0.0009,-0.0007,0.0148,0.0062,-0.0015,-0.125
240,0.24,0.0003,-0.0029,0.0193,0.0031,-0.0353,-0.1949
241,0.241,0.0009,0.0027,0.0123,-0.0014,0.0082,-0.0057
242,0.242,-0.0008,-0.0043,0.011,-0.0006,-0.0802,0.0751
243,0.243,-0.0024,0.0002,0.01,0.0001,-0.1435,-0.2949
244,0.244,-0.0102,-0.0058,0.0027,0.0008,-0.1092,-0.348
245,0.245,-0.0134,0.0011,0.0054,0.0003,0.0053,-0.1081
246,0.246,-0.0104,-0.0035,0.0011,-0.0014,0.051,0.1973
247,0.247,-0.0058,-0.001,-0.0105,0.0064,0.0647,0.1575
248,0.248,-0.0033,0.0011,-0.019,0.0009,0.0014,0.1211
249,0.249,-0.0011,-0.001,-0.0114,-0.0002,0.0127,0.0881
250,0.25,-0.0031,0.0007,-0.0074,0.0044,0.0646,0.1176
251,0.251,-0.0048,-0.0011,-0.0038,0.0002,0.055,0.0902
252,0.252,-0.0101,0.0046,-0.0048,-0.002,-0.0228,0.0655
253,0.253,-0.0136,0.0008,-0.0039,0.0015,0.0081,0.043
254,0.254,-0.0042,-0.0013,0.0006,0.0032,0.0364,0.063
255,0.255,-0.0028,-0.0031,0.0032,-0.002,0.0275,0.0444
256,0.256,0.0034,-0.0119,0.001,-0,0.0196,0.061
257,0.257,0.0024,-0.031,0.0075,0.0005,-0.0019,0.0456
258,0.258,0.0034,-0.0283,0.0084,-0.0072,-0.0472,0.0038
259,0.259,0.0061,-0.0161,0.0077,-0.0102,0.0408,-0.0088
260,0.26,0.0001,-0.0096,0.0056,-0.0129,0.0282,0.0256
261,0.261,0.0054,-0.0035,0.0073,-0.0138,-0.0295,0.0152
262,0.262,0.0103,-0.0018,0.0055,-0.0101,-0.0399,-0.0133
263,0.263,0.0061,0.0032,0.006,-0.0052,0.0263,-0.0047
264,0.264,0.0055,0.0047,0.0016,-0.0057,0.0176,0.0186
265,0.265,0.005,0.006,0.008,-0.0017,0.0097,0.0115
266,0.266,0.0062,0.0096,0.0054,0.0019,0.0167,0.0179
267,0.267,0.0065,0.0085,0.0031,0.0015,0.0102,0.0122
268,0.268,0.0101,0.0094,0.0024,-0.0005,0.0159,0.007
269,0.269,0.004,0.0102,-0.0034,-0.0031,0.0105,0.0117
270,0.27,0.0065,0.0093,-0.0027,-0.0014,0.0057,-0.0014
271,0.271,0.0028,0.0086,-0.0134,0.0023,0.0101,0.0026
272,0.272,0.0034,0.0065,-0.0303,0.0034,-0.0018,-0.0009
273,0.273,0.0029,0.0081,-0.0148,0.0055,0.009,-0.004
274,0.274,0.0046,0.0039,-0.0046,0.0073,-0.0075,-0.0068
275,0.275,-0.0002,0.0034,0.0084,0.0049,-0.0046,-0.0148
276,0.276,-0.0019,0.0021,0.0135,0.0059,-0.0019,-0.0123
277,0.277,-0.0002,0.0032,0.0212,0.0052,-0.0043,-0.0143
278,0.278,-0.0007,0.0074,0.0253,0.0023,0.0023,-0.0162
279,0.279,0.0023,0.0114,0.0165,0.0005,-0.0037,-0.0067
280,0.28,-0.0005,0.0078,0.0088,-0.0028,-0.0019,-0.0014
281,0.281,0.002,0.0081,0.0035,-0.0031,-0.0035,-0.0118
282,0.282,0.0043,0.011,-0.0086,-0.0057,-0.005,-0.0047
283,0.283,0.0006,0.0052,0.0032,-0.0054,-0.0036,-0.0132
284,0.284,-0.0045,-0.0026,0.0263,-0.0003,-0.0024,-0.0074
285,0.285,-0.0065,-0.0016,0.0362,0.0003,-0.0013,-0.0102
286,0.286,-0.0049,-0.0025,0.0214,-0.0002,-0.0022,-0.0127
287,0.287,-0.0054,-0.0033,0.0078,0.0026,-0.0162,-0.0082
288,0.288,0.0004,-0.0027,-0.0044,0.0031,-0.0467,-0.0194
289,0.289,-0.0018,0.0022,-0.0109,0.0018,0.0019,-0.0446
290,0.29,-0.0012,-0.002,-0.0168,0.0038,0.0084,0.0102
291,0.291,-0.0029,-0.0003,-0.0111,0.0048,0.026,0.0026
292,0.292,-0.0105,0.0013,-0.0161,-0.0004,0.0103,0.0101
