Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
326,0.326,0.0029,-0.0001,-0.0026,0.0026,-0.0051,0.0088
327,0.327,0.0048,0.0034,0.001,0.003,-0.0012,0.0067
328,0.328,0.0025,0.0017,0.0013,0.0018,-0.0025,0.0048
329,0.329,0.0027,0.0018,0.003,0.0002,0.0062,0.0071
330,0.33,0.0037,-0.0011,0.0034,0.0005,-0.0064,0.0114
331,0.331,0.0044,-0.0006,0.0044,-0.0033,0.0087,0.0125
332,0.332,0.0015,0.0024,-0.0009,-0.0038,0.0024,0.0059
333,0.333,0.0005,0.0026,0.0013,-0.0035,0.0079,0.0046
334,0.334,0.0002,0,-0.0051,-0.0006,0.0027,0.0013
335,0.335,0.0025,-0.0052,0.0008,-0.0009,-0.0021,-0.0055
336,0.336,0.0007,-0.0168,0.0001,-0.0026,-0.0119,-0.0067
337,0.337,-0,-0.0117,-0.0034,-0.0016,-0.0007,-0.0108
338,0.338,-0.0037,-0.0193,-0.0004,-0.0058,-0.0115,-0.0104
339,0.339,-0.0095,-0.0263,-0.0033,-0.0153,-0.0076,-0.0113
340,0.34,-0.0026,-0.0251,0.0015,-0.0166,-0.0266,-0.0205
341,0.341,-0.0018,-0.0173,0.0045,-0.0053,0.0033,-0.0146
342,0.342,0.0008,-0.0078,0.0028,-0.0038,-0.0168,-0.0071
343,0.343,0.0001,-0.0066,-0.0029,0.0003,0.0085,0.0062
344,0.344,0.0021,-0.0011,-0.0023,0.0015,-0.0214,-0.022
345,0.345,-0.0049,0.0104,-0.0043,0.0025,-0.0016,-0.0263
346,0.346,-0.0004,0.0211,-0.0073,-0.0006,0.0019,0.0207
347,0.347,0.0021,0.0198,-0.0021,-0.0033,0.005,0.0139
348,0.348,0.0058,0.0109,-0.0041,0.0009,0.0137,0.0078
349,0.349,-0.002,0.0099,-0.0046,-0.0013,-0.0112,-0.0085
350,0.35,-0.001,0.0047,0.0006,0.0007,-0.0145,-0.0426
351,0.351,-0.0019,0.0074,0.0013,0.0023,0.0125,0.0231
352,0.352,0.0006,0.0032,-0.003,-0.0017,-0.0423,-0.1195
353,0.353,-0.0002,-0.0053,0.0023,0.0018,-0.1598,-0.3031
354,0.354,-0.0051,-0.0043,0.0016,0.0014,-0.1095,-0.2296
355,0.355,-0.0057,-0.0053,-0.0001,-0.0015,0.0587,0.0614
356,0.356,-0.0122,-0.0027,0.0004,0.0036,0.0363,-0.0579
357,0.357,-0.0148,-0.0019,0.002,0.0056,0.0565,-0.1663
358,0.358,-0.0096,-0.0012,0.0016,0.005,0.038,-0.0681
359,0.359,-0.0077,-0.0033,0.0028,0.0055,0.0212,0.1402
360,0.36,-0.0047,0.0023,0.0018,0.005,0.0363,0.1671
361,0.361,-0.0112,0.006,0.0064,0.0037,0.0224,0.1423
