Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
130,0.13,0.0192,-0.0003,0.0026,-0.0025,0.0035,-0.0059
131,0.131,0.0287,0.0004,-0.0004,-0.0018,0.01,-0.0013
132,0.132,0.025,0.0021,0.0013,0.0003,0.0057,0.003
133,0.133,0.024,-0.0043,-0.0012,-0.0014,0.0064,-0.0023
134,0.134,0.0145,-0.0018,-0.0008,0.0003,0.0129,-0.0002
135,0.135,0.0057,-0.0039,-0.0019,0.0039,0.0103,0.0029
136,0.136,0.0135,-0.0033,0.0016,0.0008,0.0081,0.0082
137,0.137,0.0187,-0.009,-0.0044,-0.0003,0.0101,0.0033
138,0.138,0.0214,-0.0068,-0.0018,0,0.0106,0.0028
139,0.139,0.0154,-0.006,0.0019,-0.0023,0.0042,0.0011
140,0.14,0.0069,-0.0091,0.0026,-0.0006,0.0033,0.0017
141,0.141,0.0036,-0.0095,0.0009,0.0001,0.0055,0.002
142,0.142,0.0005,-0.01,-0.0054,0.0003,0.0019,0.0024
143,0.143,-0.006,-0.003,-0.0045,0.0021,0.0002,0.005
144,0.144,-0.0189,0,-0.0023,0.0011,-0.0074,0.0018
145,0.145,-0.017,0.0027,-0.0002,-0.0019,-0.0043,-0.0011
146,0.146,-0.0153,0.0019,0.0015,0.0028,-0.0107,0.0032
147,0.147,-0.0107,-0.0003,0.001,0.0033,-0.0133,-0.0044
148,0.148,-0.0067,0.0017,0.0025,-0.0019,-0.0017,0.0051
149,0.149,-0.0104,0.0059,0.0029,0.0017,0.0034,-0.0037
150,0.15,-0.0094,0.0042,0,0.0012,0.0049,0.0019
151,0.151,-0.0167,0.0068,-0.0018,-0.0005,-0.002,-0.0011
152,0.152,-0.0139,0.0007,0.0028,0.0011,-0.0008,-0.0096
153,0.153,-0.0164,-0.0019,0.007,-0.002,0.0048,-0.0018
154,0.154,-0.0279,-0.0012,-0.0018,0.0019,0.0037,-0.0049
155,0.155,-0.0464,0.0008,0.0019,0.0014,0.0083,-0.0057
156,0.156,-0.0439,0.0039,-0.0013,0.0036,-0.0012,-0.0082
157,0.157,-0.0327,0.0044,-0.0043,0.0065,-0.0049,-0.006
158,0.158,-0.0185,0.0018,-0.0034,0.0007,-0.0039,-0.0012
159,0.159,0.0095,-0.0024,-0.0042,0.0016,-0.007,0.0019
160,0.16,0.0455,-0.0008,-0.0005,-0.0006,-0.0078,0.0106
161,0.161,0.0502,0.0018,0.0059,0.0014,-0.0138,0.0094
162,0.162,0.041,0.0043,0.0031,-0.0006,-0.0133,0.0116
163,0.163,0.0278,0.0001,-0.0046,-0.0001,-0.014,0.0038
164,0.164,0.0078,0.0029,0.0006,0.0004,-0.0133,-0.0035
165,0.165,-0.0103,0.0044,-0.0002,-0.0031,-0.015,-0.0027
166,0.166,-0.0136,0.0032,-0.0045,-0.0053,-0.0145,-0.0002
167,0.167,-0.0165,-0.0007,-0.0038,-0.0049,-0.0068,-0.0103
168,0.168,-0.0084,0.0028,0.0011,-0.0024,0.001,-0.0034
169,0.169,0.004,-0.0041,-0.002,-0.0076,0.0062,-0.0071
170,0.17,0.0062,0.0032,0.0021,-0.0024,0.0089,-0.0062
171,0.171,0.0042,0.0005,-0.0005,-0.0017,0.0131,0.0033
172,0.172,0.0173,-0.0038,0.0025,-0.0012,0.0231,-0.003
173,0.173,0.0123,-0.0075,0.0005,-0.0007,0.019,-0.0041
174,0.174,0.0079,-0.0026,0.0015,0.0008,0.0202,-0.0051
175,0.175,0.0067,-0.0021,-0.0024,0.002,0.0169,-0.0024
176,0.176,0.0057,-0.005,0.0001,0.0016,0.0032,0.0018
177,0.177,0.0003,0.0018,-0.003,0.0058,-0.0023,-0.0005
178,0.178,0.0057,-0.0028,0.0009,-0.003,-0.0006,0.0002
179,0.179,0.0198,-0.0054,0.0004,-0.0018,-0.0021,0.0071
180,0.18,0.0341,-0.0047,-0.0008,-0.0028,-0.0008,0.0043
181,0.181,0.0285,-0.0027,-0.0029,-0.0018,-0.0019,0.0035
182,0.182,0.0268,0.0004,-0.0039,0.0008,-0.0051,-0.0065
183,0.183,0.0192,0.0032,-0.0007,0.0034,-0.0041,-0.0079
184,0.184,0.0067,-0.0025,-0.0027,-0.0019,0.0023,-0.0042
185,0.185,-0.0051,-0.0003,-0.0002,-0.0026,0.0015,-0.001
186,0.186,-0.0067,-0.0039,0.003,-0.0056,0.0037,-0.0021
187,0.187,-0.0107,-0.0044,0.0026,-0.0004,0.0073,-0.0013
188,0.188,-0.017,0.0009,0.0036,-0.0011,0.0004,-0.0038
189,0.189,-0.016,0.0002,-0.0016,-0.0006,-0.0005,0.0031
190,0.19,-0.0191,0.0059,0.0005,-0.0023,0.0004,0.0004
191,0.191,-0.0219,0.0081,-0.0015,-0.0028,-0.0065,0.0046
192,0.192,-0.0314,0.0102,0.0002,-0.0025,-0.0092,0.0068
193,0.193,-0.0302,0.0059,-0.0015,0.0022,-0.0135,0.0032
194,0.194,-0.0292,0.0031,0.001,-0.0009,-0.0113,0.0001
195,0.195,-0.0178,0.0026,0.004,-0.0037,-0.0049,0.0066
196,0.196,0.0022,0.003,-0.0024,0.003,-0.0007,0.0074
197,0.197,0.0103,0.0001,0.0021,0.0003,-0,-0.0011
198,0.198,0.0126,0.0052,-0.0004,0.0061,-0.0007,-0.0001
199,0.199,0.0104,-0.0012,0.0033,0.0039,0.0023,-0.0011
200,0.2,0.0125,-0.0054,-0.0003,0.0045,0.0052,0.0053
201,0.201,-0.0005,0.0031,0.0002,0.0015,0.0047,0.0062
202,0.202,-0.0157,0.0041,0.0019,0.0019,0.0089,0.0055
203,0.203,-0.0136,-0.0011,0.0024,0.0034,0.006,-0.0051
204,0.204,-0.0117,-0.0075,0.0036,0.0037,0.0044,-0.0067
205,0.205,0.0001,-0.0049,0.0056,0.0008,0.0095,0.0003
206,0.206,0.0046,0.0003,-0.0002,-0.0002,0.0031,0.0015
207,0.207,0.0141,0.001,-0.0011,0.0001,0.0073,0.0071
208,0.208,0.0152,-0.0047,-0.0004,-0.0016,0.002,0.0041
209,0.209,0.0096,0.0006,0.0016,-0.0018,-0.0001,0.0049
210,0.21,0.0106,0.0055,0.0047,0.0021,0.0004,0.0075
211,0.211,0.0079,0.0025,-0.0006,-0.0008,-0.0013,0.0082
212,0.212,0.0037,0.0008,0.0001,-0.0003,-0.0039,0.0062
213,0.213,0.0107,0.0056,-0.0041,-0.0007,-0.0036,0.0057
214,0.214,0.0115,0.0039,0.0012,0.0058,-0.0048,0.0052
215,0.215,0.009,0.0022,0.0032,0.0049,-0.0038,0.0037
216,0.216,0.002,0.0028,0.0027,0.0057,0.0015,0.0007
217,0.217,-0.0025,-0.0033,-0.0025,0.002,-0.0007,-0.0057
218,0.218,-0.0085,-0.0041,0.0011,-0.0001,0.0013,-0.0142
219,0.219,-0.0137,-0.0048,-0.0006,-0.0018,0.0056,-0.0086
220,0.22,-0.0243,-0.0084,-0.0046,-0.0023,0.0003,-0.0055
221,0.221,-0.035,-0.0041,-0.001,0.0003,-0.0032,-0.0046
222,0.222,-0.0558,-0.0024,-0.0032,-0.0028,-0.0062,-0.0054
223,0.223,-0.0586,-0.0009,-0.0003,-0.0024,-0.0045,-0.0123
224,0.224,-0.056,0.0022,0.0001,0.0001,-0.007,-0.0059
225,0.225,-0.0388,0.001,-0.0009,-0.0044,-0.004,0.0001
226,0.226,-0.0052,-0.0009,-0.0019,-0.0027,-0.0052,0.0008
227,0.227,0.0286,-0.0006,-0.0017,-0.0044,-0.0062,0.0015
228,0.228,0.0506,-0.0029,0.0022,-0.0028,-0.0086,-0.0015
229,0.229,0.0624,0.0001,-0.0054,0.0022,-0.0042,0.0003
230,0.23,0.0588,-0.0011,0.0019,0.0029,0.001,0.0051
231,0.231,0.0424,-0.0001,-0.0026,-0.0013,0.0003,0.0034
232,0.232,0.0216,0.0003,-0.0018,0.0028,0.002,0.0018
233,0.233,0.0134,-0.0041,-0.0011,0.0033,-0.0045,0.0003
234,0.234,0.011,-0.0001,0.0025,0.0003,-0.0071,0.0064
235,0.235,0.0175,-0.0006,0.002,-0,-0.0064,0.0039
236,0.236,0.0154,0.0036,0.0049,-0.0019,-0.0085,-0.0045
237,0.237,0.021,0.0008,0.0034,0.0005,-0.0068,-0.0077
238,0.238,0.0124,0.0065,0.0046,-0.0005,-0.0073,-0.0047
239,0.239,0.0017,0.0028,0.0035,0.0038,-0.0005,0.0057
240,0.24,-0.0053,-0.0008,-0.0023,-0.0005,0.0021,-0.0039
241,0.241,-0.0191,-0.0003,0.0003,0.0013,0.0133,0.0024
242,0.242,-0.021,-0.002,0.001,-0.0013,0.0148,0.0014
243,0.243,-0.0126,-0.0067,-0.0039,-0.0034,0.0134,-0.0039
244,0.244,-0.0049,0.0002,0.0003,0.0005,0.0122,-0.0084
245,0.245,-0.0036,0.001,-0.0025,-0.002,0.0154,-0.0006
246,0.246,-0.0047,-0.0016,-0.0051,0.001,0.0102,-0.0016
247,0.247,-0.0125,-0.0009,0,-0.001,0.0017,-0.0024
248,0.248,-0.0262,-0.0003,0.0021,0.0001,-0.0015,0.0035
249,0.249,-0.0317,-0.0072,0.0016,-0.0009,-0.0025,-0.0034
250,0.25,-0.0267,-0.0027,0.0011,0.0001,0.0039,-0.0025
251,0.251,-0.016,-0.0053,0.0006,0.0038,0.0048,-0.0017
252,0.252,0.0048,-0.0016,0.0009,0.0033,0.0085,0.0005
253,0.253,0.0256,-0.0023,0.0021,0.0021,0.0037,0.0012
254,0.254,0.0447,0.0007,0.004,0.001,0.0079,0.0017
255,0.255,0.0471,-0.0034,0.0043,-0.0001,0.0039,-0
256,0.256,0.0538,-0.0029,-0.0008,-0.0011,0.0054,0.0005
257,0.257,0.0354,0.004,-0.0029,0.0006,0.0043,-0.0064
258,0.258,0.0132,0.001,-0.0012,-0.0036,0.0055,0.003
259,0.259,-0.0075,0.0074,-0.0017,-0.0053,-0.0003,0.0067
260,0.26,-0.0155,0.0031,-0.0012,0.0012,-0.0062,0.0099
261,0.261,-0.0277,0.0009,-0.0024,-0.0031,-0.0055,0.0026
262,0.262,-0.0254,-0.0027,-0.0072,0.0007,-0.0048,0.0017
263,0.263,-0.0225,-0.0014,-0.0037,0.0018,-0.009,0.0056
264,0.264,-0.0245,-0.0009,-0.0007,-0.0002,-0.0073,0.003
265,0.265,-0.0301,0.002,-0.0048,-0.0019,-0.0114,-0.0023
266,0.266,-0.0284,0.0025,-0.0063,0.0057,-0.0098,-0.0016
267,0.267,-0.0238,0.0055,-0.006,-0.0015,-0.0029,-0.0059
268,0.268,-0.0169,-0.0009,-0.0073,-0.0007,-0.0018,-0.0019
269,0.269,-0.008,0.0018,-0.0015,-0.0016,-0.0009,-0.0004
270,0.27,-0.0025,-0.0042,0.001,-0.0085,-0.0017,0.0046
271,0.271,0.0132,-0.0005,-0.0013,-0.0021,-0.001,-0.0004
272,0.272,0.0198,0.0031,0.0007,0.0004,-0.003,-0.0046
