Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
109,0.109,0.0016,-0.0052,-0.0018,-0.0001,-0.0035,0.0111
110,0.11,-0.0019,-0.0001,-0.0038,0.0005,-0.0041,-0.0018
111,0.111,-0.0014,-0.0065,0.002,-0.0007,-0.002,0.0001
112,0.112,-0.0031,-0.0005,-0.0032,0.0014,-0.0036,-0.005
113,0.113,-0.0045,-0.0011,-0.0038,0.0017,-0.0076,-0.0125
114,0.114,-0.0053,0.0023,0.0026,-0.0011,-0.0074,-0.0029
115,0.115,-0.0022,0.003,0.0009,0.0021,-0.0016,-0.0015
116,0.116,-0.0002,0.0025,0.0014,-0.0018,0.0022,-0.0027
117,0.117,0.0023,0.0042,0.0009,0.0018,0.0002,-0.0037
118,0.118,0.004,0.0016,0.0059,0.0039,-0.0015,-0.0027
119,0.119,0.0037,-0.0052,-0.0047,0.0019,-0.0055,0.0094
120,0.12,0.0035,-0.0042,-0.0062,0.0029,-0.0007,-0.0024
121,0.121,-0.0004,-0.0105,-0.0048,0.0019,-0.0024,-0.01
122,0.122,-0.002,-0.0062,-0.0011,-0.0011,-0.0041,-0.014
123,0.123,-0.0015,-0.0025,-0.0001,-0.0001,-0.0005,-0.0002
124,0.124,-0.0003,-0.0018,0.0009,-0.004,0.0025,-0.0058
125,0.125,0.0061,-0.0001,0.0054,0.0027,0.0046,0.0026
126,0.126,0.0033,-0.0041,-0.0024,0.0019,0.0042,0.0041
127,0.127,-0.0009,-0.0005,-0.0054,-0.004,0.0032,-0.0084
128,0.128,0.0028,-0.0017,-0.0027,-0.0019,-0.0019,-0.0034
129,0.129,0.0008,0.0003,-0.0036,0.003,0.0001,-0.0019
130,0.13,0.0013,0.0022,-0.0042,0.0025,-0.0041,0.0021
131,0.131,-0.0004,0.0005,-0.0022,-0.0039,-0.0001,0.0082
132,0.132,0.0011,-0.0012,0.0008,-0.0014,-0.0016,0.0026
133,0.133,-0.0001,-0.0053,0.0003,-0.0098,-0.0005,0.0035
134,0.134,0.0011,-0.0011,-0.0013,-0.0043,-0.0002,-0.0011
135,0.135,0.0029,0.003,0.0009,-0.0053,-0.0005,0.0031
136,0.136,-0.001,0.0045,-0.003,-0.0007,-0.0044,0.0052
137,0.137,-0.0015,0.0033,0.0005,0.0001,-0.0019,0.0016
138,0.138,-0.0026,0.0045,0.0027,0.0008,-0.0016,-0.0026
139,0.139,-0.0006,0.0026,0.0006,0.0014,0.0004,0.0002
140,0.14,0.0004,0.0049,0.0016,0.0031,0.0022,0.0069
141,0.141,-0.0027,-0.0001,-0.0036,0.0035,-0.003,0.0077
142,0.142,-0.0015,-0.0022,-0.0043,0.001,-0.0068,-0.0001
143,0.143,0.001,-0.0039,-0.005,-0.0021,-0.0019,-0.0032
144,0.144,-0.0042,-0.0022,-0.0055,-0.0033,-0.0014,-0.0041
145,0.145,-0.0035,0.0003,-0.0015,-0.0023,-0.0009,-0.0066
146,0.146,0,-0.0058,0.0032,-0.0006,-0.0077,-0.0044
147,0.147,-0.0017,-0.0016,0.0027,0.0024,-0.0032,-0.0024
148,0.148,-0.0021,0.0021,0.0031,0.0005,0.001,0.0058
149,0.149,-0.0037,0.0085,0.0026,0.0022,0.0016,0.0025
150,0.15,-0.004,0.0025,0.0003,0.0059,-0.0004,-0.0006
151,0.151,-0.002,0.0018,0.0032,0.0028,0,-0.0033
152,0.152,0.0006,0.0052,0.0013,0.0056,0.0028,-0.0025
153,0.153,0.0044,-0.0006,0.0016,-0.0001,0.0022,-0.0062
154,0.154,-0.0033,0.0016,0.0012,0.0024,0.001,0.0015
155,0.155,0.0022,-0.002,0.0005,0.0016,-0.0002,-0.0037
156,0.156,-0.0008,-0.0037,0.0044,-0.0004,0.0016,0.0027
157,0.157,0,-0.0101,0.0003,-0.0021,0.0005,0.0085
158,0.158,0.0025,-0.0059,0.0018,-0.0016,0.0008,0.0092
159,0.159,0.0019,0.001,0.0014,-0.0042,0.005,0.0042
160,0.16,0.0025,-0.0055,-0.0015,0.0019,0.0007,-0
161,0.161,0.0042,0.0004,0.001,-0.0023,0.0023,0.004
162,0.162,0.0025,0.0025,0.002,-0.0017,0.0048,-0.0028
163,0.163,-0,0.0045,0.0051,-0.001,0.0018,-0.0074
164,0.164,0.0003,-0.0025,-0,0.002,0.0046,0.0037
165,0.165,0.0032,-0.0016,0.0006,-0.0021,-0.0012,0.0083
166,0.166,0.0036,0.0026,0.0011,-0.0016,0.0013,-0.0014
167,0.167,0.0019,-0.0012,0.004,-0.0028,-0.0024,-0.0002
168,0.168,0.0036,-0.0032,0.0025,0.0019,0.0011,-0.0012
169,0.169,0.0038,0.001,0.0003,0.0014,0.0006,-0.0022
170,0.17,0.0009,-0.0008,0.0042,0.0009,-0.0024,-0.0013
171,0.171,0.0019,-0.0003,0.0119,0.0004,0.0012,0.0046
172,0.172,-0.0033,0.0009,0.0041,0.0034,-0.0019,0.0131
173,0.173,0.002,-0.0012,-0.0054,0.0005,-0.0016,-0.004
174,0.174,-0.0001,0.003,-0.0042,0.0009,0.002,-0.0064
175,0.175,-0.0018,0.0025,-0.001,0.0005,-0.0023,0.0048
176,0.176,-0.0001,0.004,-0.004,0.0015,0.0065,-0.0012
177,0.177,0.0047,0.0043,-0.0013,-0.0015,0.0077,-0.0031
178,0.178,0.0042,0.0047,-0.0055,-0.0003,0.0045,0.0054
179,0.179,0.0013,-0.0011,-0.0018,0,0.0097,0.007
180,0.18,0.0008,-0.002,-0.0054,-0.0017,0.007,0.0001
181,0.181,0.002,-0.0042,0.0004,0.0034,0.0028,0.0064
182,0.182,-0.0009,-0.0062,-0.0018,0.0013,-0.0041,-0.0014
183,0.183,-0.0027,-0.0057,0.0031,-0.0029,-0.0068,-0.0003
184,0.184,-0.0066,-0.0028,-0.0038,-0.0024,-0.0026,-0.0067
185,0.185,-0.0071,-0.0013,-0.0011,0.0011,-0.0019,-0.0144
186,0.186,-0.0074,-0.0001,-0.0053,0.0033,-0.0054,-0.0071
187,0.187,-0.0086,0.0047,-0.006,-0.0031,-0.0036,-0.0155
188,0.188,-0.0096,0.0005,-0.0053,0.0015,0.0005,-0.0077
189,0.189,-0.0043,0.0033,-0.0035,-0.0027,0.002,-0.0003
190,0.19,-0.0037,0.0028,0.0005,0.0025,0.0024,0.0043
191,0.191,-0.0016,0.0025,0.0063,-0.001,-0.0004,0.0085
192,0.192,0.0014,-0.0031,0.0026,-0.0005,-0,0.0079
193,0.193,0.0043,0.0039,0.0019,-0,-0.0016,0.0031
194,0.194,0.0038,0.0066,0.0077,-0.0005,-0.0013,0.0073
195,0.195,0.0008,0.0024,-0.0007,0.0007,0.003,0.001
196,0.196,-0.0004,0.0031,0.0025,-0.0014,-0.0011,0.0069
197,0.197,0.0047,0.0051,-0.0027,-0.0004,0.0006,-0.0015
198,0.198,0.0083,0.0068,-0.0018,-0.0049,0.0085,0.0064
199,0.199,0.004,0.0074,0.0025,-0.0007,0.0096,-0.0009
200,0.2,0.0023,0.0089,0.0003,0.001,0.0044,-0.0035
201,0.201,0.0071,0.0029,-0.0046,0.0025,-0.002,0.0007
202,0.202,0.0041,-0.003,0.0012,0.0037,-0.0011,0.0001
203,0.203,0.0024,-0.0023,0.0064,0.0049,0.0012,-0.0019
204,0.204,0.0019,-0.0043,0,0.0013,-0.0008,-0.0002
205,0.205,0.0015,-0.0026,0.0009,0.0017,-0.0025,-0.0006
206,0.206,0.0012,-0.0009,-0.0013,-0.0012,-0.0101,0.0072
207,0.207,-0.0045,0.0039,-0.0019,0.0023,-0.007,0.0063
208,0.208,-0.0071,-0.0044,-0.0024,0.0012,-0.0061,-0.0073
209,0.209,-0.0018,0.0012,-0.0029,-0.0017,-0.0001,-0.0053
210,0.21,0.0002,0.0022,-0.0023,-0.0014,-0.0008,-0.0036
211,0.211,-0.0003,-0.0005,0.0038,0.0003,-0.0014,0.0041
212,0.212,-0.0032,-0.0013,0.0013,-0.0027,0.0016,0.0082
213,0.213,-0.0037,-0.0035,0.002,-0.0017,0.0022,-0.0031
214,0.214,0.0013,-0.0042,-0,-0.0013,0.0027,-0.0046
215,0.215,-0.0029,-0.0074,0.0031,-0.0013,-0.0012,-0.0039
216,0.216,0.002,-0.0043,-0.0052,0.0017,0.001,0.0002
217,0.217,-0.005,-0.0002,0.0004,-0.0018,0.0039,-0.006
218,0.218,0.0014,-0.0027,0.0015,-0.0006,0.0049,-0.0028
219,0.219,-0.0028,-0.007,0.006,0.0014,0.0032,0.0003
220,0.22,0.0009,0.0006,0.0052,-0.0011,0.0022,0.0049
221,0.221,0.0002,-0.0046,0.0015,0.0006,0.0016,0.0058
222,0.222,0.0018,0.0018,-0.002,-0.0044,-0.0013,0.002
223,0.223,0.0035,0.0027,0.0022,-0.008,-0.001,-0.0015
224,0.224,-0.0001,-0.001,-0.0006,-0.0022,-0.002,0.0002
225,0.225,0.0002,-0.0003,0.0029,-0.0059,0.0003,-0.0015
226,0.226,-0.0002,-0.0008,0.0018,-0.001,0.0001,0.0001
227,0.227,-0.0021,0.0009,0.003,0.0048,-0.0033,-0.0011
228,0.228,-0.0011,0.0004,-0.0027,0.0055,-0.0002,-0.0022
229,0.229,-0.0015,-0.0026,0.0015,0.0019,-0.0006,-0.0012
230,0.23,-0.0002,-0.0006,-0.0037,0.0024,-0.0031,-0.0044
231,0.231,0.0005,-0.0048,-0.0017,0.0019,-0.0048,-0.0041
232,0.232,-0.0023,-0.0031,-0.0033,0.0055,-0.0072,-0.0037
233,0.233,-0.0056,-0.0016,-0.0028,-0.0006,-0.0031,-0.0041
234,0.234,-0.0044,-0.0029,-0.0022,0.002,-0.0089,-0.0071
235,0.235,0.0012,0.0018,0.0008,-0.0017,-0.0083,-0.0014
236,0.236,0.0003,0.0013,-0.0047,0.0018,-0.0104,0.0045
237,0.237,0.001,0.0018,-0.001,0.0013,-0.0074,-0.0008
238,0.238,0.0016,0.0033,0.0039,-0.0015,-0.0103,0.0012
239,0.239,-0.0002,0.0021,-0.0003,-0.001,-0.0026,0.0043
240,0.24,0.0027,0,0.0002,-0.0007,-0.0016,0.0014
241,0.241,0.0011,0.001,0.0007,0.0032,0.0014,-0.0022
242,0.242,0.0007,-0.0014,-0.0043,0.0017,0.0021,0.0047
243,0.243,-0.0032,0.0016,-0.0036,-0.0005,-0.0021,-0.0048
244,0.244,-0.0058,-0.0042,-0.0041,0.0043,-0.0059,-0.006
245,0.245,-0.0016,-0.0102,-0,0.0012,-0.0067,0.0017
246,0.246,0.0001,-0.0065,0.0025,0.0029,0.0016,0.0027
247,0.247,0.0016,-0.0001,0.0014,0.0035,0.0025,-0.0001
248,0.248,-0.0015,0.0007,0.007,0.0031,0.0055,0.0041
249,0.249,-0.0012,-0.0062,0,-0.0024,0.0009,0.0093
250,0.25,-0.0037,-0.0071,-0.0008,-0.0018,0.0034,0.0099
251,0.251,-0.0021,0.0023,-0.0033,-0.0011,0.0085,0.003
252,0.252,0.003,-0.0014,-0.0011,0.002,0.0149,-0.0035
253,0.253,0.005,0.0088,0.0038,-0.0021,0.014,-0.0044
254,0.254,-0.0008,0.0074,-0.0031,-0.0026,0.007,-0.0144
255,0.255,-0.0031,0.0062,-0.0058,-0.0022,0.0043,-0.0297
256,0.256,-0.0024,0.0006,-0.0033,-0.0019,0.0017,-0.0196
257,0.257,-0.0008,0.0058,0.0004,-0.0029,0.0009,-0.0066
258,0.258,0.0056,0.003,-0.0016,-0.0026,-0.0027,-0.0016
259,0.259,0.0014,0.0038,0.0001,-0.0049,0.003,0.0029
260,0.26,0.0035,0.006,0.0029,-0.0024,0.0052,0.0098
261,0.261,0.0042,0.0066,0.0014,-0.0048,0.0031,0.011
262,0.262,0.0011,0.0024,0.0017,0.0003,-0.0039,0.0077
263,0.263,0.0006,-0.0006,-0.0022,-0.0046,-0.0012,0.0047
264,0.264,0.0053,0.0041,-0.0047,-0.0004,0.0029,0.0055
265,0.265,0.0023,-0.0028,0.0022,-0.0009,0.0007,0.0029
266,0.266,0.0006,-0.0074,0.0052,-0.0014,-0.0014,0.0066
