Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
114,0.114,-0.0036,-0.0003,0.0004,0.0009,0.0009,0.0028
115,0.115,-0.0007,-0.0008,0.0024,-0.0001,0.0004,-0.0056
116,0.116,0.0017,-0.0001,0.0027,0.0029,0.0033,0.0012
117,0.117,-0.0002,-0.0021,0.0057,-0.0036,-0.0003,0.0075
118,0.118,0.0005,-0.0004,0.0022,-0.0044,0.0009,0.0033
119,0.119,-0.0031,-0.0068,0.001,-0.0037,-0.0012,-0.002
120,0.12,-0.0006,0.001,-0.0019,-0.0017,-0.0062,0.0016
121,0.121,-0.0028,-0,-0.0001,0,-0.0013,-0.0001
122,0.122,-0.0048,0.0046,0.0038,0.0041,-0.0008,-0.0054
123,0.123,-0.0022,-0.0032,0.0012,0.0025,-0.0049,-0.0074
124,0.124,-0.0045,-0.0002,-0.0018,0.0028,-0.0044,-0.0016
125,0.125,-0.0028,-0.001,0.001,-0.0019,-0.0056,-0.001
126,0.126,-0.0065,0.0015,0.0035,-0.0002,-0.0052,0.001
127,0.127,-0.0007,-0.0037,0.0025,0.0003,-0.001,0.0052
128,0.128,-0.0029,0.0012,0.0021,0.0039,-0.0086,0.0047
129,0.129,-0.0022,-0.003,0.0007,0.0008,-0.0096,0.0031
130,0.13,0.0008,-0.0001,0.004,0.0028,-0.0069,0.0053
131,0.131,0.0025,-0.0006,-0.001,0.001,-0.006,-0.0003
132,0.132,0.005,-0.0056,-0.0031,-0,0.0009,-0.0025
133,0.133,-0.002,-0.0007,-0.0026,-0.0051,0,0.0038
134,0.134,0.0053,-0.0038,0.0014,-0.0001,0.0009,0.0013
135,0.135,0.0061,-0.0042,0.0009,-0.0018,-0.0013,0.0019
136,0.136,0.0052,-0.0007,-0.0003,-0.0013,0.005,0.0012
137,0.137,-0.0017,-0.001,-0.0007,-0.0028,0.0025,-0.0019
138,0.138,0.0009,0.001,-0.0033,-0.0016,0.0002,-0.0036
139,0.139,0.0001,-0.0008,-0.0001,-0.0027,0.0037,-0.0051
140,0.14,-0.0021,0.0037,-0.0013,-0.0037,0.002,-0.0021
141,0.141,-0.0001,0.0067,-0.0038,0.0015,0.0003,-0.0024
142,0.142,-0.0018,0.0026,-0.0015,0.0052,0.0018,-0.0006
143,0.143,0.001,0.0031,-0.0045,0.0004,0.0029,-0.0003
144,0.144,0.0005,0.0019,-0.0049,0.0009,0.0001,-0.0013
145,0.145,0.0008,0.0031,-0.0032,0.0004,0.0042,-0.0044
146,0.146,-0.0004,0.0049,0.0005,-0.0001,0.0037,0.0011
147,0.147,0.0014,-0.0003,-0.0007,-0.0013,0.0022,-0.0073
148,0.148,-0.0018,-0.001,0.0013,-0.0024,0.0052,-0.0018
149,0.149,-0.003,0.0039,-0.0013,0.0018,0.0071,0.0012
150,0.15,-0.0027,-0.003,-0.0003,-0.0034,0.0029,0.0003
151,0.151,0.0005,0.0034,0,0.0001,-0,-0.0022
152,0.152,-0.0007,0.0025,-0.0019,0.0043,0.0035,0.003
153,0.153,-0.0033,0.0003,-0.0052,0.0015,0.0023,-0.0006
154,0.154,-0.0029,0.001,-0.0002,0.002,0.0043,-0.0002
155,0.155,0.0008,-0.0033,-0.0009,-0.0031,0.0039,-0.0031
156,0.156,-0.0035,-0.0004,0.0048,0.0033,0.0007,0.0005
157,0.157,-0.004,0.0011,0.0011,0.0008,0.0004,0.0035
158,0.158,0.0027,-0.0011,0.0004,0.0045,-0.0054,0.0037
159,0.159,0.0035,0.0045,-0.0002,-0.0004,-0.0012,0.0018
160,0.16,0.0043,-0.004,-0.0007,0.0001,-0.0005,0.0042
161,0.161,0.0021,-0.0007,-0.0032,-0.0016,-0.0012,0.0044
162,0.162,-0,0.0003,0.0037,-0,0.0005,0.0002
163,0.163,0.0016,-0.0006,0.0026,-0.0004,-0,0.0044
164,0.164,-0.0024,-0.0048,0.0035,0.0035,-0.0016,0.0039
165,0.165,-0.002,-0.0011,0.0043,0.003,-0.0004,0.0003
166,0.166,-0.0008,-0.0031,-0.001,-0.0031,0.0025,0.0014
167,0.167,0.003,-0.0048,0.0011,-0.0039,0.0015,0.0034
168,0.168,0.0045,-0.0032,0.0016,-0.0032,0.0031,-0.0023
169,0.169,0.0003,0.0004,0.0021,-0.0012,-0.0013,-0.0032
170,0.17,0.0031,0.0016,0.0016,-0.0042,0.0004,-0.0039
171,0.171,0.0006,0.0019,0.0012,-0.0002,-0.0021,-0.0004
172,0.172,0.0009,0.0022,0.0015,-0.0017,-0.0018,-0.0046
173,0.173,0.0012,0.0019,0.0026,0.0005,-0.0029,-0.003
174,0.174,0.0022,0.0009,0.0002,-0.0024,-0.0004,-0.0056
175,0.175,0.0025,-0.0034,0.0012,0.0002,0.0013,-0.0068
176,0.176,0.0008,0.0008,0.0006,0.0019,-0.0011,-0.0029
177,0.177,0.001,-0.0009,0.0035,0.0002,-0.0009,0.0029
178,0.178,-0.0007,-0.0034,-0.0016,-0.0029,-0.0025,0.0007
179,0.179,-0.0034,0.0017,0.0033,0.001,-0.0008,0.0027
180,0.18,0.0011,-0.0004,0.0003,0.0005,-0.004,-0.0004
181,0.181,0.0028,0.0001,0.0008,-0.0007,-0.0028,-0.0045
182,0.182,-0.0012,0.0006,-0.0017,0.0005,-0.0016,0.0013
183,0.183,-0.0027,-0.0029,0.0026,-0.0021,-0.0012,0.002
184,0.184,-0.0005,-0.0026,0.0043,-0.0011,0.0006,-0.0001
185,0.185,-0.0017,-0.0006,0.0028,0.002,0.0016,0.0041
186,0.186,-0.002,-0.0002,-0.0002,0.003,-0.0014,0.0036
187,0.187,-0.003,-0.0035,-0.0005,-0.0023,-0.001,0.0031
188,0.188,0.0007,0.003,0.0005,-0.0001,0.0033,0.0019
189,0.189,-0.0023,0.0038,-0.0011,-0.0008,0.0016,0.004
190,0.19,0.0006,0.0013,-0.0035,0.0009,0.0002,-0.0011
191,0.191,0.0009,0.0006,0.0008,-0.002,-0.0029,0.0009
192,0.192,-0.0001,0.0013,-0.0034,0.0006,0.0001,0.0027
193,0.193,-0.0011,0.0008,-0.0038,-0.0036,-0.0024,0.0032
194,0.194,0.0008,0.0036,0.002,0.004,-0.0014,0.0007
195,0.195,0.0047,0.0001,0.0013,0.005,0.0024,0.0049
196,0.196,-0.0005,0.0031,-0.0006,0.0042,-0.0007,0.0009
197,0.197,0.0045,-0.0007,-0.0011,-0.0036,0.0014,-0.0006
198,0.198,0.0003,0.0008,-0.0039,0.0037,0.0024,-0.001
199,0.199,0.0008,0.0011,0.0019,0.001,0.0042,0.0046
200,0.2,0.0003,-0.0001,-0.0002,0.0002,0.0018,0.0069
201,0.201,0.0007,0.0018,0.0005,-0.0005,0.0005,-0.0038
202,0.202,-0.0013,0.0021,-0.0025,0.0002,0.0012,-0.0022
203,0.203,0.0013,-0.0003,0.0028,-0.004,0.0005,-0.0036
204,0.204,-0.001,-0.0045,-0.0007,-0.0035,0,0.0002
205,0.205,0.0007,-0.0028,0.0036,0.0012,0.0006,-0.0054
206,0.206,-0.0023,-0.0011,0.0065,-0.0005,0.0026,0.0019
207,0.207,0.0042,-0.0037,0.0008,-0.001,0.002,0.0011
208,0.208,0.0015,0.0033,0.0001,-0.0005,0.0026,-0.0031
209,0.209,-0.001,-0.002,-0.0005,-0.0008,-0.0006,-0.0009
210,0.21,0.0043,-0.0011,0.0001,-0.0004,0.0045,0.0012
211,0.211,0.0008,0.0031,-0.0004,0.0014,0.0025,-0.0019
212,0.212,0.0026,-0.0006,-0.0009,-0.0018,0.0008,-0.0013
213,0.213,-0.0003,0.0001,0.0022,0.003,0.0037,-0.0028
214,0.214,0.0033,0.0017,0.0019,-0.0001,-0.0021,0.0023
215,0.215,0.0022,0.0022,-0.0006,0.0004,0.0001,-0.0013
216,0.216,0.0002,0.0024,0.0001,-0.0004,-0.0027,0.0013
217,0.217,0.0006,-0.0001,0.0025,0.0032,-0.0007,-0.0029
218,0.218,-0.0004,-0.0013,-0.0012,-0.0011,-0.0024,0.0059
219,0.219,0.0013,0.0016,-0.0008,-0.004,0.0004,0.0047
220,0.22,-0.0024,-0.002,-0.0029,0.0038,-0.0031,-0.003
221,0.221,0.0007,-0.0008,-0.001,0.0006,0.0011,-0.002
222,0.222,0.0028,0.0013,-0.0049,0.0037,-0.0018,0.0044
223,0.223,0.0018,0.0023,-0.0034,0.001,0.0007,0.0019
224,0.224,-0.0014,-0.0029,-0.0056,-0.0015,-0.0054,-0.0018
225,0.225,-0.0002,0.0008,0,0.0022,0.0005,-0.0067
226,0.226,-0.0012,-0.0012,-0.0052,0.0029,-0.011,-0.0024
227,0.227,-0.0009,0.0005,-0.0017,-0.0002,-0.006,-0.0041
228,0.228,-0.0052,-0.0024,-0.0059,0.0027,-0.0075,0.0007
229,0.229,-0.0024,0.0023,-0.0007,0.0012,-0.0035,0.0012
230,0.23,-0.0008,-0.0007,-0,0.0043,-0.0023,0.0007
231,0.231,-0.0039,-0.0002,-0.0018,0.0004,-0.0013,-0.0008
232,0.232,-0.0027,0.0014,-0.0023,0.0029,0.0017,-0.0068
233,0.233,-0.0023,0.0036,0.0012,0.0026,-0.001,0.0043
234,0.234,-0.0033,-0.0011,-0.001,0.0006,-0.0053,-0.0002
235,0.235,-0.003,-0.0028,-0.0023,0.0031,-0.0031,0.0012
236,0.236,-0.006,0.0024,0.0028,-0.0008,-0.0011,-0.0051
237,0.237,0.0004,0.0018,0.0007,-0.0055,0.0019,0.0005
238,0.238,0.0012,0.0001,-0.001,-0.0013,0.0014,-0.0025
239,0.239,-0.0013,0.0006,-0.0051,-0.0101,0.0029,-0.0071
240,0.24,0.0024,-0.0029,-0.0037,-0.0013,0.0032,-0.0062
241,0.241,-0.0012,-0.0018,-0.0034,-0.0045,0.0003,0.0007
242,0.242,0.003,-0.0006,-0.0014,-0.0034,-0.0001,-0.0038
243,0.243,0.0001,-0.0031,0.0011,-0.008,0.0009,0.0021
244,0.244,-0.0014,-0.0041,0.0027,-0.0055,0.0012,0.0028
245,0.245,-0.0026,0.0003,0.0003,-0.0061,0.0018,0.0021
246,0.246,-0.0006,0.0008,0.001,-0.0026,0.0035,0.0016
247,0.247,0.0012,-0.0017,-0.0025,0.0017,-0.0003,-0.0013
248,0.248,-0.004,0.0043,-0.0037,-0.0012,0.0044,0.0002
249,0.249,-0.0078,-0.0034,-0.0025,0.0023,0.0014,0.0033
250,0.25,-0.0043,0.0038,0.0025,-0.0019,-0.0004,0.0062
251,0.251,-0.0073,-0.0026,0.0045,-0.0014,-0.0051,0.0037
252,0.252,-0.0021,-0.0018,0.0002,0.0043,0.0006,0.0053
253,0.253,-0.0028,-0.0011,0.0019,0.0021,-0.0017,0.0009
254,0.254,0.0014,0.0009,0.0044,0.0041,-0.0024,0.0026
255,0.255,0.0008,0.0014,0.004,-0.0001,0.0006,0.0001
256,0.256,0.0013,0.0019,0.0036,0.004,0.0035,0.0004
257,0.257,0.0016,-0.0016,-0.0006,-0.0008,-0.0023,-0.0016
258,0.258,0.0004,0.0014,-0.0012,0.0034,0.0029,-0.0006
259,0.259,-0.0006,-0.0014,0.0013,-0.0006,0.0009,-0.0009
260,0.26,0.0033,0.0021,-0.0009,0.0009,0.0039,0.0041
261,0.261,0.0017,0.0009,0.0019,-0.0013,0.0022,0.0048
262,0.262,0.002,0.003,0.0009,0.0051,0.0057,0.0006
263,0.263,0.0017,0.0004,-0.0002,-0.0014,0.0006,-0.0047
264,0.264,0.0052,-0.0013,0.0021,0.0029,-0.0001,-0.0026
265,0.265,0.0029,-0.0016,0.0003,-0.0024,0.0016,-0.0057
266,0.266,-0.001,0.0026,-0.0005,0.004,0.0044,0.0031
267,0.267,0.0047,-0.0032,-0.0027,-0.0002,-0.0003,0.0019
268,0.268,0.004,0.0021,0.0015,-0.0009,0.0039,-0.0013
269,0.269,0.0033,0,-0.0002,0.0012,0.001,0.0017
270,0.27,0.005,0.0005,0.0062,0.0006,0.0015,-0.0028
271,0.271,0.0033,-0.0035,0.0002,-0.0046,-0.0016,-0.002
272,0.272,0.0007,0.0022,0.0039,0.0003,-0.0012,-0.0042
273,0.273,0.0037,0.0015,0.0019,-0.0002,-0.0002,-0.0022
274,0.274,-0.0002,-0.0034,0.0002,-0.0007,0.0021,0.0009
275,0.275,0.0003,-0.0029,0.003,0.0018,-0.0002,-0.0032
276,0.276,0.0006,-0.0012,0.0035,0.0015,-0.0021,-0.0027
277,0.277,-0.0023,-0.0017,0.0013,0.0044,-0.0028,0.0024
278,0.278,0.0019,-0.0014,0.0017,-0.0013,0.0004,0.003
279,0.279,-0.001,-0.0018,0.0052,-0.0022,-0.0008,-0.0012
280,0.28,-0.0026,-0.0043,0.0055,-0.0015,0.0011,-0.0007
281,0.281,-0.0022,0.0009,-0,0.0005,0.0015,-0.0012
282,0.282,-0.0002,0.0003,0.0022,0.0011,-0.0009,-0.0015
283,0.283,0.0023,0.0023,0.0029,0.0006,-0.0002,-0.0012
284,0.284,0.0013,0.0006,-0.0014,-0.001,-0.0009,0.0014
285,0.285,0.0043,0.0023,0.0003,0.0002,0.0008,0.0053
286,0.286,0.0017,-0.0024,-0.0012,0.0014,-0.0024,-0.0015
287,0.287,0.0014,-0.0007,-0.0015,0.0004,-0.0027,-0.0006
288,0.288,0.0017,0.0009,-0.0003,-0.0019,-0.0039,0.0053
289,0.289,0.0019,0.0057,0.0007,-0.0016,0.0003,0.0075
290,0.29,-0.002,0.004,-0.0045,0.0003,0.0008,0.0027
291,0.291,-0.0037,-0.0001,-0.0052,-0.0004,0.0003,-0.0004
292,0.292,-0.0032,0.0035,-0.0016,0.0013,0.0007,-0.0008
293,0.293,0.001,0.0004,-0.0058,-0,-0.0022,-0.0013
294,0.294,0.0015,0.0008,-0.0029,-0.003,0.0036,-0.0001
295,0.295,-0,-0.0011,-0.0055,0.0026,0.0045,-0.0048
296,0.296,-0.0012,0.0021,-0.0058,0.0033,-0.0007,-0.0031
297,0.297,0.0009,0.001,-0.0019,0.0026,-0.0027,-0.0036
298,0.298,-0.001,0.0035,-0.0044,0.0032,-0.001,-0.0051
299,0.299,-0.0013,-0.0004,0.0007,0.0003,-0.0014,-0.0039
300,0.3,-0.001,0.0001,0.0014,0.0029,0.0033,0.0017
301,0.301,-0.0028,-0.0002,-0.0003,0.0017,0.0029,-0.0004
302,0.302,-0.0021,-0.003,-0.0031,0.0021,-0.0012,-0.0025
303,0.303,-0.0033,0.0012,-0.0016,-0.003,0.0004,0.0045
304,0.304,-0.0038,0.0007,-0.0004,-0.0009,0.0008,-0
305,0.305,-0.004,-0.006,0.0008,-0.0014,-0.0039,0.0059
306,0.306,-0.0012,0.0024,0.0027,0.0027,-0.0056,0.0037
307,0.307,-0.0022,-0.0031,0.0024,-0.0008,-0.0027,0.0017
308,0.308,-0.0019,-0.0021,0.0014,0.0043,-0.0021,0.0012
309,0.309,-0.0029,-0.0013,0.0016,0.0008,-0.0018,-0.0005
310,0.31,-0.0004,0.0013,0.0009,0.0013,0.0012,0.0053
311,0.311,0.0007,-0.0024,-0.0013,-0.0004,0.0016,0.0031
312,0.312,-0.0003,0.0011,-0.0019,0.0022,0.0019,-0.0018
313,0.313,0.0034,0.0028,-0.0002,-0.002,-0.0031,-0.0013
314,0.314,0.0019,-0.0012,0.0035,-0.0025,-0.0024,0.0051
315,0.315,-0.0011,0.0003,0.001,-0.0061,0.0019,0.0009
316,0.316,0.0009,0.0025,0.0022,-0.0038,0.0036,0.0031
317,0.317,0.0016,0.0048,0.0024,0.0018,-0.0011,0.0043
318,0.318,0.0042,0.0036,-0.0005,0.0014,0.0047,0.0023
319,0.319,0.0045,0.0017,0.003,-0.0043,0.0025,0.004
320,0.32,-0.0005,0.0028,0.0027,-0.0051,-0.0023,-0.0012
321,0.321,0.0015,0.0038,0.0007,-0.0029,0.0019,-0.0061
322,0.322,-0.0002,-0.0004,-0.0012,-0.0009,0.0014,0.0008
323,0.323,-0.0007,-0.0021,-0.0002,0.0022,0.002,-0.0019
324,0.324,0.0029,-0.0038,0.0008,-0.0031,0.0062,0.0059
325,0.325,0.0033,-0.0022,-0.0034,-0.0024,0.0034,-0.0014
326,0.326,0.0012,0.0008,-0.0029,0.0019,0.0008,-0.0041
327,0.327,0.0002,-0.0056,0.0035,-0.0022,-0.0003,-0.0049
328,0.328,-0.0008,-0.0029,0.0027,-0.0007,-0.005,-0.0027
329,0.329,-0.0018,-0.0003,0.0005,-0.0029,-0.0033,-0.0021
330,0.33,-0.0005,0.0004,-0.0002,-0.0017,0.0031,-0.0004
331,0.331,0.0034,-0.0017,-0.006,0.0002,0.004,-0.0068
332,0.332,0.0006,0,-0.0023,0.0041,0.0062,-0.0026
333,0.333,-0.001,-0.004,-0.003,-0.0027,0.0026,-0.0033
334,0.334,-0.0022,-0.0015,0.0027,0.0018,0.0021,-0.0012
335,0.335,0.0043,-0.0003,0.0005,0.0027,0.0026,-0.0043
